MHM Id,Classification,Container,Userid,latitude,longitude,date,Photo,,,,,,,,,
9808,aedes,dish or pot,51046601,14.8405,-15.8799,3/30/19,https://data.globe.gov/system/photos/2019/03/30/1013991/original.jpg,,,,,,,,,
9828,culex,cement metal or plastic tank,51046601,14.85,-15.89,3/30/19,https://data.globe.gov/system/photos/2019/03/30/1014427/original.jpg,,,,,,,,,
9828,culex,cement metal or plastic tank,51046601,14.85,-15.89,3/30/19,https://data.globe.gov/system/photos/2019/03/30/1014428/original.jpg,,,,,,,,,
9239,culex,dish or pot,51046601,15.0403,-16.2476,3/21/19,https://data.globe.gov/system/photos/2019/03/21/1001328/original.jpg,,,,,,,,,
9239,culex,dish or pot,51046601,15.0403,-16.2476,3/21/19,https://data.globe.gov/system/photos/2019/03/21/1001329/original.jpg,,,,,,,,,
9239,culex,dish or pot,51046601,15.0403,-16.2476,3/21/19,https://data.globe.gov/system/photos/2019/03/21/1001330/original.jpg,,,,,,,,,
9232,aedes,dish or pot,51046601,15.0411,-16.2495,3/20/19,https://data.globe.gov/system/photos/2019/03/20/1000844/original.jpg,,,,,,,,,
9232,aedes,dish or pot,51046601,15.0411,-16.2495,3/20/19,https://data.globe.gov/system/photos/2019/03/20/1000845/original.jpg,,,,,,,,,
9232,aedes,dish or pot,51046601,15.0411,-16.2495,3/20/19,https://data.globe.gov/system/photos/2019/03/20/1000846/original.jpg,,,,,,,,,
9233,culex,dish or pot,51046601,15.0412,-16.2495,3/20/19,https://data.globe.gov/system/photos/2019/03/20/1000899/original.jpg,,,,,,,,,
9233,culex,dish or pot,51046601,15.0412,-16.2495,3/20/19,https://data.globe.gov/system/photos/2019/03/20/1000900/original.jpg,,,,,,,,,
9233,culex,dish or pot,51046601,15.0412,-16.2495,3/20/19,https://data.globe.gov/system/photos/2019/03/20/1000901/original.jpg,,,,,,,,,
9740,aedes,dish or pot,51046601,14.85,-15.8833,3/28/19,https://data.globe.gov/system/photos/2019/03/28/1011816/original.jpg,,,,,,,,,
9740,aedes,dish or pot,51046601,14.85,-15.8833,3/28/19,https://data.globe.gov/system/photos/2019/03/28/1011817/original.jpg,,,,,,,,,
9740,aedes,dish or pot,51046601,14.85,-15.8833,3/28/19,https://data.globe.gov/system/photos/2019/03/28/1011818/original.jpg,,,,,,,,,
6134,aedes,cement metal or plastic tank,51046601,15.0428,-16.2469,12/15/18,https://data.globe.gov/system/photos/2018/12/15/929979/original.jpg,,,,,,,,,
10861,aedes,dish or pot,51046601,15.0508,-16.2373,4/11/19,https://data.globe.gov/system/photos/2019/04/11/1031321/original.jpg,,,,,,,,,
10861,aedes,dish or pot,51046601,15.0508,-16.2373,4/11/19,https://data.globe.gov/system/photos/2019/04/11/1031322/original.jpg,,,,,,,,,
9744,aedes,dish or pot,51046601,14.85,-15.8833,3/28/19,https://data.globe.gov/system/photos/2019/03/28/1011985/original.jpg,,,,,,,,,
9744,aedes,dish or pot,51046601,14.85,-15.8833,3/28/19,https://data.globe.gov/system/photos/2019/03/28/1011986/original.jpg,,,,,,,,,
9744,aedes,dish or pot,51046601,14.85,-15.8833,3/28/19,https://data.globe.gov/system/photos/2019/03/28/1011987/original.jpg,,,,,,,,,
10706,aedes,dish or pot,51046601,15.0516,-16.2358,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1029395/original.jpg,,,,,,,,,
10706,aedes,dish or pot,51046601,15.0516,-16.2358,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1029396/original.jpg,,,,,,,,,
10706,aedes,dish or pot,51046601,15.0516,-16.2358,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1029397/original.jpg,,,,,,,,,
10719,aedes,dish or pot,51046601,15.0508,-16.2373,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1029480/original.jpg,,,,,,,,,
10719,aedes,dish or pot,51046601,15.0508,-16.2373,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1029481/original.jpg,,,,,,,,,
10057,aedes,dish or pot,51046601,14.8405,-15.8799,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019241/original.jpg,,,,,,,,,
10057,aedes,dish or pot,51046601,14.8405,-15.8799,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019242/original.jpg,,,,,,,,,
10057,aedes,dish or pot,51046601,14.8405,-15.8799,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019243/original.jpg,,,,,,,,,
10060,aedes,cement metal or plastic tank,51046601,14.8405,-15.8799,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019324/original.jpg,,,,,,,,,
10060,aedes,cement metal or plastic tank,51046601,14.8405,-15.8799,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019325/original.jpg,,,,,,,,,
10069,aedes,cement metal or plastic tank,51046601,14.85,-15.8833,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019618/original.jpg,,,,,,,,,
10069,aedes,cement metal or plastic tank,51046601,14.85,-15.8833,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019619/original.jpg,,,,,,,,,
10069,aedes,cement metal or plastic tank,51046601,14.85,-15.8833,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019620/original.jpg,,,,,,,,,
10068,aedes,dish or pot,51046601,14.8405,-15.8799,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019614/original.jpg,,,,,,,,,
10068,aedes,dish or pot,51046601,14.8405,-15.8799,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019615/original.jpg,,,,,,,,,
10070,aedes,dish or pot,51046601,14.8405,-15.8799,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019846/original.jpg,,,,,,,,,
10070,aedes,dish or pot,51046601,14.8405,-15.8799,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019848/original.jpg,,,,,,,,,
10070,aedes,dish or pot,51046601,14.8405,-15.8799,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019849/original.jpg,,,,,,,,,
10076,aedes,dish or pot,51046601,14.8405,-15.8799,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019991/original.jpg,,,,,,,,,
10076,aedes,dish or pot,51046601,14.8405,-15.8799,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019992/original.jpg,,,,,,,,,
10077,aedes,cement metal or plastic tank,51046601,14.8405,-15.8799,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019995/original.jpg,,,,,,,,,
10077,aedes,cement metal or plastic tank,51046601,14.8405,-15.8799,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019996/original.jpg,,,,,,,,,
10077,aedes,cement metal or plastic tank,51046601,14.8405,-15.8799,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019997/original.jpg,,,,,,,,,
10058,aedes,dish or pot,51046601,14.8405,-15.8799,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019248/original.jpg,,,,,,,,,
10058,aedes,dish or pot,51046601,14.8405,-15.8799,4/3/19,https://data.globe.gov/system/photos/2019/04/03/1019249/original.jpg,,,,,,,,,
10728,aedes,dish or pot,51046601,15.0508,-16.2373,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1029543/original.jpg,,,,,,,,,
10728,aedes,dish or pot,51046601,15.0508,-16.2373,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1029545/original.jpg,,,,,,,,,
10728,aedes,dish or pot,51046601,15.0508,-16.2373,4/10/19,https://data.globe.gov/system/photos/2019/04/10/1029546/original.jpg,,,,,,,,,
9564,culex,dish or pot,51046601,15.0445,-16.2437,3/24/19,https://data.globe.gov/system/photos/2019/03/24/1006107/original.jpg,,,,,,,,,
9563,culex,cement metal or plastic tank,51046601,15.0445,-16.2437,3/24/19,https://data.globe.gov/system/photos/2019/03/24/1006104/original.jpg,,,,,,,,,
6249,culex,cement metal or plastic tank,51046601,15.0531,-16.2336,1/6/19,https://data.globe.gov/system/photos/2019/01/06/940415/original.jpg,,,,,,,,,
6249,culex,cement metal or plastic tank,51046601,15.0531,-16.2336,1/6/19,https://data.globe.gov/system/photos/2019/01/06/940416/original.jpg,,,,,,,,,
6149,culex,dish or pot,51046601,15.043,-16.245,12/20/18,https://data.globe.gov/system/photos/2018/12/20/932452/original.jpg,,,,,,,,,
6149,culex,dish or pot,51046601,15.043,-16.245,12/20/18,https://data.globe.gov/system/photos/2018/12/20/932453/original.jpg,,,,,,,,,
6149,culex,dish or pot,51046601,15.043,-16.245,12/20/18,https://data.globe.gov/system/photos/2018/12/20/932455/original.jpg,,,,,,,,,
6607,culex,well or cistern,51046601,14.8378,-15.8784,1/27/19,https://data.globe.gov/system/photos/2019/01/27/952568/original.jpg,,,,,,,,,
6607,culex,well or cistern,51046601,14.8378,-15.8784,1/27/19,https://data.globe.gov/system/photos/2019/01/27/952569/original.jpg,,,,,,,,,
6607,culex,well or cistern,51046601,14.8378,-15.8784,1/27/19,https://data.globe.gov/system/photos/2019/01/27/952570/original.jpg,,,,,,,,,
9018,aedes,dish or pot,51046601,15.0508,-16.2374,3/14/19,https://data.globe.gov/system/photos/2019/03/14/994854/original.jpg,,,,,,,,,
9018,aedes,dish or pot,51046601,15.0508,-16.2374,3/14/19,https://data.globe.gov/system/photos/2019/03/14/994855/original.jpg,,,,,,,,,
8073,aedes,well or cistern,51046601,15.0406,-16.248,3/3/19,https://data.globe.gov/system/photos/2019/03/03/980737/original.jpg,,,,,,,,,
8073,aedes,well or cistern,51046601,15.0406,-16.248,3/3/19,https://data.globe.gov/system/photos/2019/03/03/980738/original.jpg,,,,,,,,,
8323,aedes,dish or pot,51046601,15.0413,-16.2494,3/7/19,https://data.globe.gov/system/photos/2019/03/07/986625/original.jpg,,,,,,,,,
8323,aedes,dish or pot,51046601,15.0413,-16.2494,3/7/19,https://data.globe.gov/system/photos/2019/03/07/986626/original.jpg,,,,,,,,,
8323,aedes,dish or pot,51046601,15.0413,-16.2494,3/7/19,https://data.globe.gov/system/photos/2019/03/07/986627/original.jpg,,,,,,,,,
8968,aedes,cement metal or plastic tank,51046601,15.0406,-16.248,3/9/19,https://data.globe.gov/system/photos/2019/03/09/991130/original.jpg,,,,,,,,,
8968,aedes,cement metal or plastic tank,51046601,15.0406,-16.248,3/9/19,https://data.globe.gov/system/photos/2019/03/09/991131/original.jpg,,,,,,,,,
7520,aedes,well or cistern,51046601,15.0424,-16.2425,2/14/19,https://data.globe.gov/system/photos/2019/02/14/966362/original.jpg,,,,,,,,,
7520,aedes,well or cistern,51046601,15.0424,-16.2425,2/14/19,https://data.globe.gov/system/photos/2019/02/14/966363/original.jpg,,,,,,,,,
7515,aedes,well or cistern,51046601,15.0437,-16.2443,2/13/19,https://data.globe.gov/system/photos/2019/02/13/965697/original.jpg,,,,,,,,,
7515,aedes,well or cistern,51046601,15.0437,-16.2443,2/13/19,https://data.globe.gov/system/photos/2019/02/13/965698/original.jpg,,,,,,,,,
7515,aedes,well or cistern,51046601,15.0437,-16.2443,2/13/19,https://data.globe.gov/system/photos/2019/02/13/965699/original.jpg,,,,,,,,,
7922,neither,dish or pot,51046601,14.8378,-15.8784,2/23/19,https://data.globe.gov/system/photos/2019/02/23/974095/original.jpg,,,,,,,,,
7922,neither,dish or pot,51046601,14.8378,-15.8784,2/23/19,https://data.globe.gov/system/photos/2019/02/23/974096/original.jpg,,,,,,,,,
6281,culex,well or cistern,51046601,15.0392,-16.2525,1/14/19,https://data.globe.gov/system/photos/2019/01/14/945213/original.jpg,,,,,,,,,
6281,culex,well or cistern,51046601,15.0392,-16.2525,1/14/19,https://data.globe.gov/system/photos/2019/01/14/945215/original.jpg,,,,,,,,,
6174,culex,public works - culvert bridge road,51058157,14.1443,-16.089,12/22/18,https://data.globe.gov/system/photos/2018/12/22/933262/original.jpg,,,,,,,,,
6173,culex,public works - culvert bridge road,51058157,14.1443,-16.0891,12/22/18,https://data.globe.gov/system/photos/2018/12/22/933258/original.jpg,,,,,,,,,
19078,aedes,puddle or still water next to a creek stream or river,51058801,6.3754,2.3401,11/27/19,https://data.globe.gov/system/photos/2019/11/27/1392115/original.jpg,,,,,,,,,
19078,aedes,puddle or still water next to a creek stream or river,51058801,6.3754,2.3401,11/27/19,https://data.globe.gov/system/photos/2019/11/27/1392116/original.jpg,,,,,,,,,
19078,aedes,puddle or still water next to a creek stream or river,51058801,6.3754,2.3401,11/27/19,https://data.globe.gov/system/photos/2019/11/27/1392117/original.jpg,,,,,,,,,
19078,aedes,puddle or still water next to a creek stream or river,51058801,6.3754,2.3401,11/27/19,https://data.globe.gov/system/photos/2019/11/27/1392118/original.jpg,,,,,,,,,
19078,aedes,puddle or still water next to a creek stream or river,51058801,6.3754,2.3401,11/27/19,https://data.globe.gov/system/photos/2019/11/27/1392119/original.jpg,,,,,,,,,
19078,aedes,puddle or still water next to a creek stream or river,51058801,6.3754,2.3401,11/27/19,https://data.globe.gov/system/photos/2019/11/27/1392120/original.jpg,,,,,,,,,
6270,culex,swamp or wetland,51058801,6.3906,2.3558,1/11/19,https://data.globe.gov/system/photos/2019/01/11/943355/original.jpg,,,,,,,,,
6270,culex,swamp or wetland,51058801,6.3906,2.3558,1/11/19,https://data.globe.gov/system/photos/2019/01/11/943356/original.jpg,,,,,,,,,
6270,culex,swamp or wetland,51058801,6.3906,2.3558,1/11/19,https://data.globe.gov/system/photos/2019/01/11/943357/original.jpg,,,,,,,,,
6270,culex,swamp or wetland,51058801,6.3906,2.3558,1/11/19,https://data.globe.gov/system/photos/2019/01/11/943358/original.jpg,,,,,,,,,
6270,culex,swamp or wetland,51058801,6.3906,2.3558,1/11/19,https://data.globe.gov/system/photos/2019/01/11/943359/original.jpg,,,,,,,,,
6270,culex,swamp or wetland,51058801,6.3906,2.3558,1/11/19,https://data.globe.gov/system/photos/2019/01/11/943366/original.jpg,,,,,,,,,
7431,aedes,swamp or wetland,51058801,6.3704,2.3389,2/9/19,https://data.globe.gov/system/photos/2019/02/09/962725/original.jpg,,,,,,,,,
7431,aedes,swamp or wetland,51058801,6.3704,2.3389,2/9/19,https://data.globe.gov/system/photos/2019/02/09/962727/original.jpg,,,,,,,,,
7431,aedes,swamp or wetland,51058801,6.3704,2.3389,2/9/19,https://data.globe.gov/system/photos/2019/02/09/962728/original.jpg,,,,,,,,,
6168,aedes,public works - culvert bridge road,51130047,14.1443,-16.0889,12/22/18,https://data.globe.gov/system/photos/2018/12/22/933223/original.jpg,,,,,,,,,
6170,culex,public works - culvert bridge road,51130313,14.1443,-16.0889,12/22/18,https://data.globe.gov/system/photos/2018/12/22/933233/original.jpg,,,,,,,,,
6171,culex,cement metal or plastic tank,51131839,14.1476,-16.0984,12/22/18,https://data.globe.gov/system/photos/2018/12/22/933239/original.jpg,,,,,,,,,
6171,culex,cement metal or plastic tank,51131839,14.1476,-16.0984,12/22/18,https://data.globe.gov/system/photos/2018/12/22/933241/original.jpg,,,,,,,,,
6171,culex,cement metal or plastic tank,51131839,14.1476,-16.0984,12/22/18,https://data.globe.gov/system/photos/2018/12/22/933244/original.jpg,,,,,,,,,
6213,aedes,cement metal or plastic tank,51195141,14.6848,-17.4648,12/29/18,https://data.globe.gov/system/photos/2018/12/29/936133/original.jpg,,,,,,,,,
6213,aedes,cement metal or plastic tank,51195141,14.6848,-17.4648,12/29/18,https://data.globe.gov/system/photos/2018/12/29/936136/original.jpg,,,,,,,,,
6274,aedes,dish or pot,51199792,14.6889,-17.4606,1/13/19,https://data.globe.gov/system/photos/2019/01/13/944325/original.jpg,,,,,,,,,
6274,aedes,dish or pot,51199792,14.6889,-17.4606,1/13/19,https://data.globe.gov/system/photos/2019/01/13/944326/original.jpg,,,,,,,,,
6274,aedes,dish or pot,51199792,14.6889,-17.4606,1/13/19,https://data.globe.gov/system/photos/2019/01/13/944327/original.jpg,,,,,,,,,
6274,aedes,dish or pot,51199792,14.6889,-17.4606,1/13/19,https://data.globe.gov/system/photos/2019/01/13/944328/original.jpg,,,,,,,,,
6274,aedes,dish or pot,51199792,14.6889,-17.4606,1/13/19,https://data.globe.gov/system/photos/2019/01/13/944329/original.jpg,,,,,,,,,
6274,aedes,dish or pot,51199792,14.6889,-17.4606,1/13/19,https://data.globe.gov/system/photos/2019/01/13/944330/original.jpg,,,,,,,,,
6265,neither,public works - culvert bridge road,51199792,14.6861,-17.4653,1/9/19,https://data.globe.gov/system/photos/2019/01/09/942465/original.jpg,,,,,,,,,
6265,neither,public works - culvert bridge road,51199792,14.6861,-17.4653,1/9/19,https://data.globe.gov/system/photos/2019/01/09/942467/original.jpg,,,,,,,,,
6265,neither,public works - culvert bridge road,51199792,14.6861,-17.4653,1/9/19,https://data.globe.gov/system/photos/2019/01/09/942468/original.jpg,,,,,,,,,
6265,neither,public works - culvert bridge road,51199792,14.6861,-17.4653,1/9/19,https://data.globe.gov/system/photos/2019/01/09/942469/original.jpg,,,,,,,,,
6216,aedes,cement metal or plastic tank,51199792,14.6845,-17.4631,12/29/18,https://data.globe.gov/system/photos/2018/12/29/936145/original.jpg,,,,,,,,,
6216,aedes,cement metal or plastic tank,51199792,14.6845,-17.4631,12/29/18,https://data.globe.gov/system/photos/2018/12/29/936146/original.jpg,,,,,,,,,
6216,aedes,cement metal or plastic tank,51199792,14.6845,-17.4631,12/29/18,https://data.globe.gov/system/photos/2018/12/29/936147/original.jpg,,,,,,,,,
6216,aedes,cement metal or plastic tank,51199792,14.6845,-17.4631,12/29/18,https://data.globe.gov/system/photos/2018/12/29/936148/original.jpg,,,,,,,,,
6216,aedes,cement metal or plastic tank,51199792,14.6845,-17.4631,12/29/18,https://data.globe.gov/system/photos/2018/12/29/936149/original.jpg,,,,,,,,,
6216,aedes,cement metal or plastic tank,51199792,14.6845,-17.4631,12/29/18,https://data.globe.gov/system/photos/2018/12/29/936150/original.jpg,,,,,,,,,
6216,aedes,cement metal or plastic tank,51199792,14.6845,-17.4631,12/29/18,https://data.globe.gov/system/photos/2018/12/29/936151/original.jpg,,,,,,,,,
6216,aedes,cement metal or plastic tank,51199792,14.6845,-17.4631,12/29/18,https://data.globe.gov/system/photos/2018/12/29/936152/original.jpg,,,,,,,,,
6557,aedes,cement metal or plastic tank,51199792,14.7779,-17.3989,1/17/19,https://data.globe.gov/system/photos/2019/01/17/947597/original.jpg,,,,,,,,,
6557,aedes,cement metal or plastic tank,51199792,14.7779,-17.3989,1/17/19,https://data.globe.gov/system/photos/2019/01/17/947598/original.jpg,,,,,,,,,
6557,aedes,cement metal or plastic tank,51199792,14.7779,-17.3989,1/17/19,https://data.globe.gov/system/photos/2019/01/17/947599/original.jpg,,,,,,,,,
6557,aedes,cement metal or plastic tank,51199792,14.7779,-17.3989,1/17/19,https://data.globe.gov/system/photos/2019/01/17/947600/original.jpg,,,,,,,,,
6557,aedes,cement metal or plastic tank,51199792,14.7779,-17.3989,1/17/19,https://data.globe.gov/system/photos/2019/01/17/947601/original.jpg,,,,,,,,,
6543,culex,plant clumps (bamboo etc),51199792,14.755,-17.4037,1/17/19,https://data.globe.gov/system/photos/2019/01/17/947407/original.jpg,,,,,,,,,
6543,culex,plant clumps (bamboo etc),51199792,14.755,-17.4037,1/17/19,https://data.globe.gov/system/photos/2019/01/17/947408/original.jpg,,,,,,,,,
6543,culex,plant clumps (bamboo etc),51199792,14.755,-17.4037,1/17/19,https://data.globe.gov/system/photos/2019/01/17/947409/original.jpg,,,,,,,,,
6543,culex,plant clumps (bamboo etc),51199792,14.755,-17.4037,1/17/19,https://data.globe.gov/system/photos/2019/01/17/947410/original.jpg,,,,,,,,,
6543,culex,plant clumps (bamboo etc),51199792,14.755,-17.4037,1/17/19,https://data.globe.gov/system/photos/2019/01/17/947411/original.jpg,,,,,,,,,
6549,culex,plant clumps (bamboo etc),51199792,14.7547,-17.4021,1/17/19,https://data.globe.gov/system/photos/2019/01/17/947431/original.jpg,,,,,,,,,
